row_id,book_id,book_name,author_id,author_name,publishing_company,city,fiscal_year,calendar_year,year_month,date,forecast_type
346201806622_202408,346201806622,Information buy explain.,49057810,Robert Smith,Edwards Inc,Robertbury,2024,2024,202408,2024-08-01,AutoARIMA
346201806622_202409,346201806622,Information buy explain.,49057810,Robert Smith,Edwards Inc,Robertbury,2025,2024,202409,2024-09-01,AutoARIMA
346201806622_202410,346201806622,Information buy explain.,49057810,Robert Smith,Edwards Inc,Robertbury,2025,2024,202410,2024-10-01,AutoARIMA
346201806622_202411,346201806622,Information buy explain.,49057810,Robert Smith,Edwards Inc,Robertbury,2025,2024,202411,2024-11-01,AutoARIMA
346201806622_202412,346201806622,Information buy explain.,49057810,Robert Smith,Edwards Inc,Robertbury,2025,2024,202412,2024-12-01,AutoARIMA
346201806622_202501,346201806622,Information buy explain.,49057810,Robert Smith,Edwards Inc,Robertbury,2025,2025,202501,2025-01-01,AutoARIMA
349723361976_202310,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2023,202310,2023-10-01,AutoARIMA
349723361976_202311,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2023,202311,2023-11-01,AutoARIMA
349723361976_202312,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2023,202312,2023-12-01,AutoARIMA
349723361976_202401,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2024,202401,2024-01-01,AutoARIMA
349723361976_202402,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2024,202402,2024-02-01,AutoARIMA
349723361976_202403,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2024,202403,2024-03-01,AutoARIMA
349723361976_202404,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2024,202404,2024-04-01,AutoARIMA
349723361976_202405,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2024,202405,2024-05-01,AutoARIMA
349723361976_202406,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2024,202406,2024-06-01,AutoARIMA
349723361976_202407,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2024,202407,2024-07-01,AutoARIMA
349723361976_202408,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2024,2024,202408,2024-08-01,AutoARIMA
349723361976_202409,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2025,2024,202409,2024-09-01,AutoARIMA
349723361976_202410,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2025,2024,202410,2024-10-01,AutoARIMA
349723361976_202411,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2025,2024,202411,2024-11-01,AutoARIMA
349723361976_202412,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2025,2024,202412,2024-12-01,AutoARIMA
349723361976_202501,349723361976,Decade third economy cost stock culture.,15199236,Angel Silva,Scott Inc,East Robert,2025,2025,202501,2025-01-01,AutoARIMA
370750754516_202310,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2023,202310,2023-10-01,AutoARIMA
370750754516_202311,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2023,202311,2023-11-01,AutoARIMA
370750754516_202312,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2023,202312,2023-12-01,AutoARIMA
370750754516_202401,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2024,202401,2024-01-01,AutoARIMA
370750754516_202402,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2024,202402,2024-02-01,AutoARIMA
370750754516_202403,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2024,202403,2024-03-01,AutoARIMA
370750754516_202404,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2024,202404,2024-04-01,AutoARIMA
370750754516_202405,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2024,202405,2024-05-01,AutoARIMA
370750754516_202406,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2024,202406,2024-06-01,AutoARIMA
370750754516_202407,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2024,202407,2024-07-01,AutoARIMA
370750754516_202408,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2024,2024,202408,2024-08-01,AutoARIMA
370750754516_202409,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2025,2024,202409,2024-09-01,AutoARIMA
370750754516_202410,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2025,2024,202410,2024-10-01,AutoARIMA
370750754516_202411,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2025,2024,202411,2024-11-01,AutoARIMA
370750754516_202412,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2025,2024,202412,2024-12-01,AutoARIMA
370750754516_202501,370750754516,Up challenge ten world support.,74974816,Alexander Hayes,Hart LLC,Port Anthonyhaven,2025,2025,202501,2025-01-01,AutoARIMA
393727123108_202310,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2023,202310,2023-10-01,AutoARIMA
393727123108_202311,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2023,202311,2023-11-01,AutoARIMA
393727123108_202312,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2023,202312,2023-12-01,AutoARIMA
393727123108_202401,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2024,202401,2024-01-01,AutoARIMA
393727123108_202402,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2024,202402,2024-02-01,AutoARIMA
393727123108_202403,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2024,202403,2024-03-01,AutoARIMA
393727123108_202404,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2024,202404,2024-04-01,AutoARIMA
393727123108_202405,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2024,202405,2024-05-01,AutoARIMA
393727123108_202406,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2024,202406,2024-06-01,AutoARIMA
393727123108_202407,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2024,202407,2024-07-01,AutoARIMA
393727123108_202408,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2024,2024,202408,2024-08-01,AutoARIMA
393727123108_202409,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2025,2024,202409,2024-09-01,AutoARIMA
393727123108_202410,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2025,2024,202410,2024-10-01,AutoARIMA
393727123108_202411,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2025,2024,202411,2024-11-01,AutoARIMA
393727123108_202412,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2025,2024,202412,2024-12-01,AutoARIMA
393727123108_202501,393727123108,Until power student side where grow.,12219148,Lisa Taylor,Bond Group,Antonioburgh,2025,2025,202501,2025-01-01,AutoARIMA
422150774639_202310,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2023,202310,2023-10-01,AutoARIMA
422150774639_202311,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2023,202311,2023-11-01,AutoARIMA
422150774639_202312,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2023,202312,2023-12-01,AutoARIMA
422150774639_202401,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2024,202401,2024-01-01,AutoARIMA
422150774639_202402,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2024,202402,2024-02-01,AutoARIMA
422150774639_202403,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2024,202403,2024-03-01,AutoARIMA
422150774639_202404,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2024,202404,2024-04-01,AutoARIMA
422150774639_202405,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2024,202405,2024-05-01,AutoARIMA
422150774639_202406,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2024,202406,2024-06-01,AutoARIMA
422150774639_202407,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2024,202407,2024-07-01,AutoARIMA
422150774639_202408,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2024,2024,202408,2024-08-01,AutoARIMA
422150774639_202409,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2025,2024,202409,2024-09-01,AutoARIMA
422150774639_202410,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2025,2024,202410,2024-10-01,AutoARIMA
422150774639_202411,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2025,2024,202411,2024-11-01,AutoARIMA
422150774639_202412,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2025,2024,202412,2024-12-01,AutoARIMA
422150774639_202501,422150774639,Economy try marriage adult per.,108333899,Cindy Foley,Bond Group,Robertbury,2025,2025,202501,2025-01-01,AutoARIMA
454609719823_202310,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2023,202310,2023-10-01,AutoARIMA
454609719823_202311,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2023,202311,2023-11-01,AutoARIMA
454609719823_202312,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2023,202312,2023-12-01,AutoARIMA
454609719823_202401,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2024,202401,2024-01-01,AutoARIMA
454609719823_202402,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2024,202402,2024-02-01,AutoARIMA
454609719823_202403,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2024,202403,2024-03-01,AutoARIMA
454609719823_202404,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2024,202404,2024-04-01,AutoARIMA
454609719823_202405,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2024,202405,2024-05-01,AutoARIMA
454609719823_202406,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2024,202406,2024-06-01,AutoARIMA
454609719823_202407,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2024,202407,2024-07-01,AutoARIMA
454609719823_202408,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2024,2024,202408,2024-08-01,AutoARIMA
454609719823_202409,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2025,2024,202409,2024-09-01,AutoARIMA
454609719823_202410,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2025,2024,202410,2024-10-01,AutoARIMA
454609719823_202411,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2025,2024,202411,2024-11-01,AutoARIMA
454609719823_202412,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2025,2024,202412,2024-12-01,AutoARIMA
454609719823_202501,454609719823,Often customer many realize bed.,59878911,Jessica Thompson,"Kelley, Harvey and Jordan",Port Anthonyhaven,2025,2025,202501,2025-01-01,AutoARIMA
475006756761_202310,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2023,202310,2023-10-01,AutoARIMA
475006756761_202311,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2023,202311,2023-11-01,AutoARIMA
475006756761_202312,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2023,202312,2023-12-01,AutoARIMA
475006756761_202401,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2024,202401,2024-01-01,AutoARIMA
475006756761_202402,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2024,202402,2024-02-01,AutoARIMA
475006756761_202403,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2024,202403,2024-03-01,AutoARIMA
475006756761_202404,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2024,202404,2024-04-01,AutoARIMA
475006756761_202405,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2024,202405,2024-05-01,AutoARIMA
475006756761_202406,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2024,202406,2024-06-01,AutoARIMA
475006756761_202407,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2024,202407,2024-07-01,AutoARIMA
475006756761_202408,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2024,2024,202408,2024-08-01,AutoARIMA
475006756761_202409,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2025,2024,202409,2024-09-01,AutoARIMA
475006756761_202410,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2025,2024,202410,2024-10-01,AutoARIMA
475006756761_202411,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2025,2024,202411,2024-11-01,AutoARIMA
475006756761_202412,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2025,2024,202412,2024-12-01,AutoARIMA
475006756761_202501,475006756761,Design later on concern.,25845347,Adrian Stevens,Contreras and Sons,Antonioburgh,2025,2025,202501,2025-01-01,AutoARIMA
488305235240_202310,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2023,202310,2023-10-01,AutoARIMA
488305235240_202311,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2023,202311,2023-11-01,AutoARIMA
488305235240_202312,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2023,202312,2023-12-01,AutoARIMA
488305235240_202401,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2024,202401,2024-01-01,AutoARIMA
488305235240_202402,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2024,202402,2024-02-01,AutoARIMA
488305235240_202403,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2024,202403,2024-03-01,AutoARIMA
488305235240_202404,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2024,202404,2024-04-01,AutoARIMA
488305235240_202405,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2024,202405,2024-05-01,AutoARIMA
488305235240_202406,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2024,202406,2024-06-01,AutoARIMA
488305235240_202407,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2024,202407,2024-07-01,AutoARIMA
488305235240_202408,488305235240,More gas positive old mean.,28876559,Sylvia Roberts,Bond Group,Robertbury,2024,2024,202408,2024-08-01,AutoARIMA
